paper_id,author_id,position
1700876,246888,0
1701231,126857,0
1701231,1502863,2
1701231,474849,3
1701234,223783,1
1701234,109434,2
1701269,637907,0
1701269,409647,1
1701269,1381669,4
1701283,1087247,2
1701283,1535299,4
1701283,621970,5
1701375,363714,0
1701375,21934,1
1701376,299148,2
1701384,976942,4
1701412,405203,0
1701412,174332,2
1701421,615051,0
1701421,22415,3
1701427,1351,0
1701427,426988,1
1701428,922653,0
1701428,753740,1
1701432,1045542,0
1701432,1304626,1
1701432,1380617,2
1701432,281862,3
1701440,97084,0
1701446,1578945,2
1701446,1174342,3
1701446,1220085,4
1701463,420278,3
1701463,143479,4
1701466,865998,2
1701478,224279,0
1701478,1106323,1
1701522,1587920,0
1701522,319333,1
1701527,2541,0
1701527,126441,1
1701527,411895,2
1701529,296004,0
1701529,189468,1
1701529,63399,2
1701529,24094,3
1701531,1038773,1
1701531,1098348,2
1701531,10721,3
1701531,41115,4
1701531,9633,5
1701532,1038704,0
1701532,338157,1
1701532,1619046,3
1701532,402892,4
1701544,1576250,0
1701544,64918,1
1701544,1069098,2
1701547,45208,0
1701547,9997,1
1701547,68114,2
1701552,287146,0
1701552,1229095,1
1701587,835641,0
1701587,77428,1
1701587,2302,2
1701588,79180,0
1701588,101029,1
1701588,229164,2
1701596,265374,2
1701596,330128,4
1701602,1818,0
1701602,32306,2
1701629,709930,1
1701629,233816,3
1701635,191004,0
1701635,140777,2
1701639,491280,0
1701639,1187415,1
1701639,1274117,2
1701639,53741,3
1701640,1394306,0
1701640,723810,5
1701640,1075156,6
1701642,671677,0
1701642,778912,1
1701642,507389,2
1701642,101029,3
1701643,507389,3
1701655,69600,0
1701655,70807,1
1701660,140777,0
1701660,15364,1
1701660,101029,2
1701667,53012,3
1701668,763533,0
1701668,9431,1
1701668,1344202,4
1701668,550283,8
1701668,1397989,9
1701670,27997,0
1701670,1199512,1
1701670,1448854,2
1701701,499462,0
1701701,89589,1
1701703,35243,0
1701703,2453,1
1701703,18023,2
1701705,756056,0
1701705,80755,1
1701707,912752,0
1701707,663355,1
1701707,194042,2
1701709,3740,1
1701709,70531,2
1701710,35898,0
1701710,116078,2
1701710,517995,3
1701712,17067,1
1701712,743596,2
1701713,333910,0
1701713,38809,1
1701713,492509,2
1701713,778928,5
1701715,778928,2
1701722,355395,1
1701726,46531,2
1701729,872911,0
1701729,772312,1
1701729,96535,4
1701752,1413156,1
1701752,186353,4
1702077,368760,0
1702077,1599426,2
1702078,622303,3
1702130,29335,1
1702365,227070,1
1702384,70531,0
1702384,3913,1
1702384,131151,2
1702396,659031,1
1702396,1361575,2
1702396,1144558,3
1702573,216833,1
1702573,416614,2
1702597,1602198,0
1702597,1332666,3
1702648,3827,0
1702648,602534,1
1702648,255995,3
1702683,823920,0
1702683,278297,2
1702710,1367663,0
1702761,175510,2
1702771,45157,1
1702932,317733,0
1702932,566542,2
1702986,1602807,0
1702986,311667,1
1702986,659546,2
1703003,1521788,1
1703037,376273,0
1703037,472420,1
1703037,1681643,2
1703056,1941,0
1703056,874773,1
1703056,241227,3
1703216,87205,0
1703262,559756,0
1703262,1472197,1
1703281,140799,4
1703356,17139,1
1703539,610349,2
1703539,1416119,4
1703544,267892,0
1703544,1024141,1
1703564,223989,2
1703660,376273,0
1703660,472420,1
1703786,1500385,1
1703788,551901,1
1703789,26981,0
1703789,1500385,1
1703794,1325122,0
1703794,703408,1
1703863,146930,0
1703940,626452,2
1703973,51823,1
1703973,80411,2
1704013,634888,2
1704089,847200,0
1704102,608329,4
1704119,1305334,0
1704119,47035,1
1704130,212,2
1704130,868730,3
1704144,297438,0
1704144,573354,2
1704147,1610977,2
1704183,504561,1
1704218,392775,1
1704247,39160,1
1704259,926431,0
1704259,1709971,1
1704259,1431682,2
1704259,96462,3
1704259,1339788,4
1704266,507606,0
1704266,1627,2
1704266,788451,3
1704276,1070457,0
1704327,1694793,0
1704418,1184739,4
1704452,89701,0
1704452,19668,2
1704504,486860,1
1704567,567583,0
1704583,41800,1
1704583,3065,2
1704600,34198,0
1704678,41873,0
1704700,98964,1
1704752,364318,0
1704752,252963,1
1704752,154754,2
1704758,1284554,0
1704849,147228,0
1704865,246857,0
1704915,26697,0
1704915,744094,1
1704915,845092,2
1704940,186547,2
1704940,580614,3
1704940,547252,5
1704940,669764,6
1704962,342192,0
1704962,474984,2
1704962,538307,5
1704969,21813,1
1704969,5905,2
1705176,22588,0
1705176,29259,1
1705176,97055,2
1705265,424818,2
1705337,957898,0
1705413,389303,0
1705413,395001,1
1705431,13749,2
1705670,985689,1
1705901,8625,0
1705901,5059,3
1706000,220576,0
1706000,940835,1
1706011,908855,1
1706025,521851,1
1706025,1312950,3
1706214,7838,0
1706214,987751,2
1706220,1139985,0
1706220,303160,1
1706220,869244,3
1706220,21262,4
1706225,550783,3
1706234,939619,0
1706234,865928,1
1706234,601814,5
1707074,160902,0
1707086,1226664,1
1707128,1427453,2
1707141,81115,0
1707389,419269,1
1707457,775582,1
1707457,30319,3
1707457,383275,4
1707457,79462,5
1707461,1317116,0
1707461,921029,2
1707483,77323,0
1707510,86464,0
1707510,1008898,2
1707535,63384,2
1707537,12653,1
1707639,267892,0
1707639,1024141,1
1707639,1694935,2
1707645,139418,1
1707645,135686,2
1707653,458851,0
1707663,700617,0
1707663,336571,1
1707663,3756,3
1707663,307546,4
1707665,914557,1
1707691,667761,0
1707691,914557,1
1707697,1109214,0
1707697,192941,1
1707699,397918,0
1707699,746549,1
1707699,964360,2
1707699,1383783,4
1707747,717333,0
1707747,136837,1
1707747,105782,2
1707764,11701,0
1707764,249688,2
1707797,141720,2
1707816,308623,1
1707816,24540,2
1707820,18614,0
1707820,8253,1
1707820,485301,2
1707820,97055,3
1707820,8136,4
1707826,1101081,2
1707828,10097,0
1707828,995640,1
1707828,350826,3
1707830,527631,0
1707830,482672,1
1707830,1313470,2
1707830,657267,3
1707950,90047,1
1707950,197071,2
1708196,546983,2
1708210,54752,2
1708223,30610,0
1708223,106519,1
1708280,199064,0
1708280,113108,4
1708462,1219635,0
1708462,819397,2
1708462,162445,3
1708485,1266548,5
1708485,1002407,6
1708759,814048,1
1708759,425072,2
1709260,557773,1
1709398,195925,2
1709448,174650,0
1709448,549384,1
1710041,1563343,2
1710130,767204,1
1710388,163422,0
1710400,658219,0
1710400,1657952,1
1710400,303163,3
1710561,10569,2
1710578,132143,0
1710594,478252,1
1710807,835174,0
1710807,1450454,1
1710807,23911,2
1710807,584061,4
1710822,648270,0
1710822,267892,1
1710822,877191,2
1710823,1412555,2
1710823,176711,3
1710823,1490089,4
1710823,573354,7
1710858,342192,3
1710858,538307,4
1710862,1538542,2
1710867,811412,0
1710867,716597,1
1710867,344320,2
1710867,46080,3
1710867,669764,4
1710870,82218,0
1710870,58060,1
1710886,1126432,0
1710909,216280,0
1710909,1549609,1
1710909,5098,3
1710926,75189,0
1711097,116040,0
1711097,1269247,1
1711097,1279715,2
1711100,1104807,0
1711100,259180,2
1711168,940471,0
1711168,940466,1
1711184,1043733,0
1711184,782490,1
1711212,460321,0
1711212,1709984,1
1711212,277029,2
1711212,1423328,3
1711212,1472197,4
1711230,142615,0
1711230,517745,1
1711230,919185,3
1711249,1244971,3
1711287,175694,0
1711306,1430261,0
1711306,8701,1
1711306,794033,2
1711306,622336,3
1711367,225752,0
1711367,413356,2
1711374,242600,0
1711374,1351492,3
1711412,681903,2
1711415,1110737,2
1711415,283987,4
1711415,666799,5
1711415,568278,8
1711415,192941,9
1711477,122507,0
1711477,199506,1
1711477,60668,2
1711484,302119,0
1711484,849658,1
1711484,667215,3
1711484,1310958,4
1711484,519137,6
1711546,728364,0
1711546,645233,1
1711549,1192065,1
1711549,1579575,3
1711549,1598629,4
1711554,137335,0
1711554,137305,2
1711566,1138836,0
1711566,1232946,1
1711566,1163690,2
1711575,279019,0
1711575,1049061,2
1711575,1086568,3
1711575,769465,4
1711591,673981,0
1711591,126429,2
1711592,40604,0
1711592,673981,3
1711592,251697,4
1711596,915749,2
1711615,541066,2
1711636,576215,0
1711649,1578260,0
1711649,65970,1
1711650,431249,0
1711651,673981,0
1711651,126429,2
1711655,916077,5
1711657,33089,1
1711657,654432,3
1711662,126429,0
1711662,213652,1
1711675,1351962,0
1711675,641557,1
1711692,115047,2
1711693,1145807,3
1711696,494629,0
1711696,107886,2
1711696,567262,4
1711705,256077,0
1711706,532476,0
1711706,256077,1
1711706,110603,2
1711707,79304,0
1711707,256077,1
1711707,267836,2
1711707,17093,3
1711737,841631,0
1711737,125201,1
1711737,4960,2
1711737,6718,3
1711737,920437,4
1711738,1439218,0
1711738,176728,2
1711738,875086,3
1711738,184919,4
1711740,814401,0
1711740,409210,1
1711765,1352068,2
1711779,189061,0
1711779,986179,2
1711779,1035690,3
1711779,470205,4
1711779,525271,5
1711796,1237083,0
1711796,1314587,5
1711796,604729,8
1711814,554200,1
1711828,3827,0
1711828,5562,2
1711828,17945,3
1711832,3073,1
1711832,15544,3
1711832,162272,5
1711857,1363276,1
1711857,191929,2
1711869,143177,1
1711869,548245,2
1711955,816313,0
1711955,985689,1
1711960,1159418,0
1711960,1249560,2
1711960,411449,3
1711961,415368,3
1711961,1493494,4
1711962,774222,0
1711962,108258,1
1711963,411895,0
1711963,135507,1
1711963,878044,6
1711963,123598,8
1711964,1016003,2
1711967,965919,1
1711967,484984,2
1711967,625358,3
1711970,1492493,1
1711971,1173495,2
1711971,188008,3
1711971,729630,4
1711972,153963,2
1711972,201619,5
1711972,140642,6
1711973,357690,0
1711973,231565,2
1711973,1218750,4
1711973,691118,5
1711973,294783,7
1711980,411449,1
1711981,1127816,0
1711981,1623979,3
1711982,1127816,0
1711983,682916,0
1711983,968783,1
1711983,24392,2
1711983,1355974,3
1711984,234062,1
1711985,1171577,1
1711985,25066,2
1711988,1355974,4
1711988,315779,5
1711991,376946,1
1711992,1214466,1
1711995,23649,0
1711995,200190,3
1712000,294783,0
1712000,206556,2
1712000,231565,3
1712000,1218750,4
1712000,357690,5
1712002,248515,0
1712002,672092,1
1712003,234062,1
1712005,7187,0
1712005,390571,1
1712044,874544,0
1712044,64918,2
1712044,1069098,3
1712046,21678,1
1712049,229659,1
1712050,547252,2
1712050,263639,3
1712051,911696,0
1712051,1283254,2
1712051,944126,3
1712055,22558,1
1712055,204284,2
1712055,110963,3
1712055,823905,5
1712055,226828,6
1712057,1095987,0
1712057,1022759,2
1712057,443818,3
1712060,1435486,1
1712060,140990,2
1712060,1256934,3
1712063,18455,0
1712063,3827,1
1712063,1015260,2
1712063,429173,3
1712070,148432,4
1712071,11354,1
1712077,44885,0
1712077,243112,1
1712077,157025,2
1712080,663625,0
1712080,49953,2
1712080,1201810,3
1712080,811367,4
1712080,46080,5
1712082,660738,0
1712082,801493,1
1712082,396073,2
1712082,999530,3
1712082,1369751,5
1712082,390371,7
1712085,386011,1
1712085,1268394,2
1712086,401099,0
1712086,69781,1
1712086,168967,2
1712086,1057950,5
1712089,1086471,1
1712089,141107,2
1712095,732648,1
1712095,1383783,2
1712098,1853,0
1712098,1004034,2
1712122,48556,2
1712122,118912,3
1712149,3073,0
1712149,51317,4
1712153,452799,0
1712153,308623,1
1712153,24540,2
1712168,3073,0
1712168,162272,1
1712176,41400,1
1712176,42501,2
1712187,122339,0
1712187,183348,2
1712284,932076,2
1712290,16488,2
1712305,216280,0
1712305,5098,1
1712305,1549609,4
1712305,1077192,6
1712378,351042,0
1712378,1175416,2
1712397,1058015,0
1712397,303376,2
1712400,1360987,2
1712400,1282998,3
1712412,3600,1
1712412,730296,2
1712454,339056,1
1712454,1596497,2
1712482,236706,0
1712482,535865,1
1712485,954161,0
1712485,481549,1
1712494,122462,2
1712496,1436928,0
1712496,758251,1
1712513,206265,1
1712513,67409,2
1712516,22564,1
1712516,610616,4
1712564,1333946,1
1712591,754710,0
1712591,746730,2
1712591,1204060,3
1712664,73531,0
1712664,192394,1
1712664,73509,3
1712672,203567,2
1712672,326829,4
1712678,835,1
1712762,238210,1
1712801,504433,1
1712801,132337,2
1712801,149156,3
1712801,173574,4
1712852,409375,0
1712852,89355,1
1712856,884232,2
1713036,97968,2
1713102,14179,0
1713102,96563,1
1713102,1066226,2
1713102,57232,3
1713170,86092,2
1713172,1122023,1
1713214,391126,0
1713237,90053,1
1713237,12892,3
1713237,60716,4
1713394,1254097,0
1713440,428776,0
1713440,1358,1
1713440,712541,2
1713440,86336,3
1713453,433489,0
1713601,430172,0
1713601,1601139,2
1713622,580993,0
1713622,550484,1
1713622,180800,5
1713622,711625,6
1713622,807539,7
1713622,130761,9
1713623,1025084,1
1713623,551643,3
1713624,1203263,1
1713624,1526107,2
1713625,24057,1
1713626,42142,0
1713626,464053,2
1713693,237686,1
1713700,831762,1
1713718,180483,1
1713719,917927,2
1713724,1680274,5
1713726,1644725,1
1713726,240853,2
1713727,10932,1
1713727,1677378,3
1713729,514793,1
1713729,415392,5
1713730,287297,1
1713732,1536302,2
1713735,42488,0
1713737,655540,1
1713737,739432,2
1713742,502805,3
1713749,1099472,2
1713751,126613,0
1713751,119010,1
1713756,119010,1
1713756,1011103,2
1713758,347806,0
1713763,14435,0
1713763,219475,3
1713763,138279,4
1713766,826081,0
1713766,174738,1
1713768,423707,0
1713768,251636,2
1713768,179372,4
1713779,219475,3
1713779,1070162,4
1713779,138279,5
1713782,896143,1
1713782,121715,3
1713788,37633,0
1713788,6748,1
1713793,1179639,2
1713794,103058,1
1713794,438441,2
1713794,795423,3
1713794,1052311,4
1713794,780520,5
1713794,145976,6
1713795,152764,0
1713795,611667,5
1713797,779837,1
1713798,917927,1
1713800,639479,1
1713801,423707,0
1713801,251636,2
1713801,179372,4
1713812,383698,1
1713812,639871,4
1713816,1678932,0
1714017,262643,0
1714018,119052,0
1714018,432898,3
1714018,1556165,4
1714019,702498,1
1714028,739184,1
1714044,531073,1
1714059,37814,4
1714163,576215,0
1714163,981781,2
1714759,1028108,1
1714916,282317,2
1714916,456052,3
1715012,55408,3
1715012,633801,4
1715026,1476357,2
1715226,318508,0
1715226,292301,2
1715428,1234619,0
1715434,1016225,1
1715452,234491,1
1715452,1250294,3
1715452,495015,4
1715604,340444,0
1715604,162172,2
1715604,473615,3
1715626,1299995,0
1715653,279846,1
1715653,598383,3
1715792,87270,0
1715792,42932,1
1715792,1632251,3
1715792,138317,4
1715792,215021,7
1715798,30276,0
1715798,537772,2
1715798,478060,3
1715798,651920,4
1715815,385767,1
1715819,517955,1
1715934,365392,0
1715934,257388,1
1716011,511438,4
1716245,156889,0
1716245,30557,1
1716245,111104,2
1716246,1136319,0
1716246,182211,2
1716246,173925,3
1716248,1256587,1
1716248,1220973,2
1716248,1216951,3
1716248,1236950,5
1716248,453301,6
1716249,17240,0
1716249,1424544,1
1716249,904645,2
1716249,904646,3
1716249,144337,4
1716250,188105,0
1716250,237343,2
1716251,230916,0
1716251,84934,1
1716251,1089282,2
1716251,417652,3
1716258,309819,0
1716258,1075720,3
1716259,483221,0
1716259,460981,1
1716259,611469,2
1716259,906342,3
1716259,1702033,4
1716267,901515,0
1716267,676964,1
1716267,243112,2
1716267,1600422,3
1716276,1409511,0
1716276,1233512,4
1716276,169336,5
1716281,50614,0
1716281,8661,1
1716284,1705167,0
1716284,139421,1
1716284,879491,2
1716284,895447,4
1716286,8136,0
1716286,846801,1
1716286,1227950,2
1716286,272535,4
1716286,173555,6
1716286,1123420,7
1716287,218804,2
1716287,204242,4
1716289,91514,1
1716289,1151866,3
1716290,154649,0
1716290,2438,1
1716290,108553,2
1716290,29875,3
1716293,106559,1
1716297,347908,1
1716299,10327,0
1716299,1217696,1
1716299,435359,2
1716303,23318,3
1716306,550638,0
1716306,1208509,1
1716306,1221867,3
1716306,18023,4
1716306,549017,5
1716308,664140,0
1716308,328409,2
1716308,960668,3
1716332,1350583,0
1716332,1065932,1
1716361,606592,1
1716393,1165379,1
1716396,138699,0
1716396,242447,2
1716834,1221922,0
1716834,168319,1
1716834,1075993,3
1716868,722572,2
1716933,170882,1
1716933,1461636,2
1716938,408964,0
1716938,227168,2
1716938,179199,4
1716939,912337,0
1716939,145976,2
1716973,134455,3
1717030,389303,0
1717030,395001,1
1717175,183666,1
1717201,551155,1
1717201,1036300,3
1717297,334953,0
1717297,334953,2
1717353,83700,3
1717353,1209600,4
1717354,162044,1
1717354,1326458,3
1717354,1283052,4
1717355,576949,1
1717355,1001917,2
1717358,1527157,0
1717542,353144,2
1717542,1356304,3
1717572,23701,0
1717655,112442,0
1717858,1284554,0
1717858,807203,1
1717858,455207,2
1717913,350792,0
1717913,143720,1
1717989,995309,1
1717989,1119913,2
1717989,1485727,3
1717989,1305792,4
1717989,437972,5
1717989,9387,6
1718001,18614,0
1718001,577120,1
1718044,728096,2
1718081,1650214,1
1718081,206061,3
1718081,391253,4
1718081,578242,6
1718081,1318937,7
1718081,711203,8
1718115,97976,0
1718115,481821,1
1718123,28487,0
1718205,884888,1
1718211,397918,0
1718211,746549,1
1718211,964360,2
1718211,1383783,4
1718214,573354,1
1718214,1277367,5
1718214,1017124,9
1718228,16441,1
1718245,1058015,0
1718245,303376,2
1718249,267892,0
1718379,45791,0
1718379,783108,1
1718379,976850,2
1718448,281380,0
1718448,340215,1
1718484,573354,2
1718486,71936,0
1718486,303376,1
1718535,744200,1
1718535,1153916,2
1718563,417189,2
1718563,59878,4
1718563,452941,5
1718570,423383,1
1718595,215774,5
1718595,1462943,7
1718595,690371,8
1718650,267892,0
1718668,1223586,2
1718668,1081725,3
1718668,810734,4
1718709,129236,0
1718831,447281,0
1718831,1226664,1
1718905,745505,0
1718913,891790,2
1719000,194599,0
1719000,1556756,1
1719023,282862,0
1719023,1618322,1
1719023,1062144,2
1719023,290284,3
1719084,30101,0
1719084,73087,3
1719088,1382455,1
1719088,782313,3
1719088,78631,4
1719088,223467,5
1719088,845061,6
1719088,720871,8
1719088,915249,9
1719088,1343201,12
1719091,781659,0
1719093,1616114,1
1719093,387164,3
1719097,1221732,3
1719148,429614,23
1719183,559215,1
1719247,398203,0
1719247,1662122,1
1719258,875918,4
1719270,11701,0
1719270,249688,1
1719285,462207,2
1719315,11017,1
1719315,1398485,3
1719318,188773,2
1719318,586780,5
1719328,1198872,0
1719328,1631740,1
1719344,221434,1
1719376,89878,0
1719376,20980,3
1719388,270399,1
1719400,1425251,0
1719400,657466,4
1719413,190864,1
1719413,532650,2
1719415,49612,0
1719415,85777,2
1719415,1480139,3
1719449,139712,0
1719449,1095852,1
1719454,303828,3
1719454,1597750,4
1719456,1472960,0
1719456,584532,4
1719457,355395,1
1719460,179372,2
1719461,218987,1
1719463,1160511,1
1719463,1122778,2
1719463,169642,3
1719465,1122778,1
1719465,169642,2
1719465,1160511,3
1719466,158710,1
1719466,26594,2
1719478,732937,0
1719504,735279,1
1719522,1469111,0
1719522,1044222,1
1719522,896135,2
1719522,862376,3
1719522,606592,4
1719611,553101,0
1719611,195174,1
1719611,225834,2
1719611,1245074,4
1719611,210481,5
1719619,1675884,1
1719636,1153889,4
1719636,338693,5
1719742,816554,0
1719742,1133895,2
1719754,316701,0
1719765,107300,1
1719779,1652392,0
1719779,505508,2
1719779,32246,3
1719779,734912,4
1719781,420810,1
1719781,795171,3
1719781,121501,5
1719821,196493,1
1719821,990845,2
1719926,1053528,0
1719926,1351550,1
1719926,79867,2
1719926,67805,3
1719926,683115,4
1719926,566034,5
1719934,107675,0
1719934,111583,2
1719934,2125,3
1720018,901617,0
1720018,1112833,1
1720018,1170416,2
1720036,521670,3
1720088,185961,1
1720088,48553,3
1720206,206998,0
1720206,108455,3
1720206,169299,4
1720216,1250874,0
1720216,843560,2
1720257,96873,0
1720257,382674,3
1720257,193152,4
1720257,169336,5
1720261,489054,1
1720261,5754,2
1720261,135061,3
1720263,773857,0
1720263,1363158,2
1720267,920580,1
1720267,1329569,3
1720269,17826,3
1720270,236252,0
1720270,1174084,3
1720270,516556,5
1720272,132829,0
1720272,268234,3
1720273,334340,1
1720275,241784,0
1720275,1174084,1
1720275,923671,2
1720275,356359,4
1720275,516556,6
1720276,860983,1
1720276,264787,4
1720277,437598,2
1720281,1203303,0
1720281,350344,3
1720282,1203303,0
1720282,350344,2
1720285,173596,0
1720285,712807,4
1720285,1434871,5
1720286,34344,1
1720286,1123420,2
1720286,2393,3
1720333,528948,0
1720350,1300528,0
1720350,827000,2
1720350,157768,5
1720419,1282575,0
1720419,95914,1
1720604,536644,0
1720641,625727,4
1720641,1304720,5
1720722,417535,3
1720724,38302,0
1720724,412508,2
1720724,686702,3
1720749,545044,0
1720749,87935,2
1720754,1389638,0
1720754,1095267,1
1720754,823460,3
1720757,30278,0
1720757,56683,2
1720757,150880,4
1720759,1666888,0
1720759,727304,1
1720869,496259,0
1720869,125957,2
1720874,884888,3
1720886,674909,3
